gov_id,english_name,chinese_name,address,district,latitude,longitude,email,telephone,fax,placement_type,valid_license_since
2856|GOOD LIFE EMPLOYMENT SERVICES LIMITED|樂逍遙僱傭中心有限公司|Room 8, 1st floor, Winful Centre, 30 Shing Yip Street, Kwun Tong, Kowloon|Kwun Tong District|lat: 22.3095311|lng: 114.2267520|goodlifehk88@yahoo.com|23430028|23451661|Foreign Domestic Helpers, Local Domestic Helpers|2016
2866|GOLDEN MATCH EMPLOYMENT COMPANY|金沛僱傭公司|Room A1, 9th floor, Astoria Building, 34 Ashley Road, Tsim Sha Tsui, Kowloon|Yau Tsim Mong District|lat: 22.2971462|lng: 114.1707116|goldenmatchemployment@gmail.com|26589313|23662303|Foreign Domestic Helpers, Local Domestic Helpers|2016
2867|Korchina Top Wealth Human Network Limited|None|Room 1209, 12th floor, Inter-Continental Plaza, 94 Granville Road, Tsim Sha Tsui, Kowloon|Yau Tsim Mong District|lat: 22.2993834|lng: 114.1766065| | | |Foreign Domestic Helpers, Local Domestic Helpers, Office Staff / Executive Search|2016
2878|M-Club Employment Agency Limited|幾好僱傭有限公司|Shop 804, 5th floor, Sceneway Plaza, Lam Tin, Kowloon|Kwun Tong District|lat: 22.3071976|lng: 114.2333198|mclub.pamantha@gmail.com|37098551|37098116|Foreign Domestic Helpers, Imported Worker, Local Domestic Helpers|2016
2892|Flourish Employment Agency|恩滙僱傭服務公司|Shop G20, Ground floor, Marina Square East, South Horizons, Ap Lei Chau, Hong Kong|Southern District|lat: 22.2433943|lng: 114.1483479|flourish.christy@gmail.com|92309921|30111254|Foreign Domestic Helpers|2016
2898|EVERBEST MAIDS EMPLOYMENT AGENCY|德晉僱傭公司|Shop L2-45F, Level 2, Metro Town, 8 King Ling Road, Tseung Kwan O, New Territories|Sai Kung District|lat: 22.3043917|lng: 114.2521780|everbestmaids@yahoo.com|27021788|27021588|Foreign Domestic Helpers|2016
2914|The Glory International Employment Agency|榮耀國際僱傭中心|20th floor, Wellable Commercial Building, 513 Hennessy Road, Causeway Bay, Hong Kong|Wan Chai District|lat: 22.2803184|lng: 114.1834373|joshua@gloryagency.com.hk|28651777| |Foreign Domestic Helpers|2016
2920|HelperLibrary Consultants|幫家館人事顧問中心|Unit 6, 7th floor, Eastern Commercial Centre, 395-399 Hennessy Road, Wan Chai, Hong Kong|Wan Chai District|lat: 22.2792646|lng: 114.1803023|cs@helperlibrary.com|28662799|28660177|Foreign Domestic Helpers, Local Domestic Helpers|2016
2927|TAYLOR AGENCY CO|泰來代理公司|Shop 51, Ground floor, Maxi Mall, 233 Electric Road, North Point, Hong Kong|Eastern District|lat: 22.2902960|lng: 114.1942100|tayloragencyco@gmail.com|25661098|25661382|Foreign Domestic Helpers|2016
2939|Medicmaid Employment|天頤家傭護理|Flat 1E, 1st floor, Kwok Hong Building, 94, 96 & 98 Lai Chi Kok Road, Prince Edward, Kowloon|Yau Tsim Mong District|lat: 22.3246773|lng: 114.1658813|info@medicmaid.com.hk|66115248| |Foreign Domestic Helpers, Imported Worker, Local Domestic Helpers|2016
2942|SUNNY EMPLOYMENT SERVICE LIMITED|新怡行僱傭服務中心有限公司|Shop 222, Lik Sang Plaza, 269 Castle Peak Road, Tsuen Wan, New Territories|Tsuen Wan District|lat: 22.3730750|lng: 114.1164470|sunny@sunnymaid.com.hk|34834288|21203707|Foreign Domestic Helpers|2016
2944|FORMICA MAID CENTRE|快樂家女傭中心|Shop 106, 2nd floor, Hop Yick Commercial Centre, 33 Hop Choi Street, Yuen Long, New Territories|Yuen Long District|lat: 22.4424569|lng: 114.0300934| | | |Foreign Domestic Helpers|2016
2959|Gracefield Employment Service Limited|盛恩僱傭有限公司|Shop 5, Ground floor, Comfort Court, 52 Third Street, Sai Ying Pun, Hong Kong|Central and Western District|lat: 22.2855679|lng: 114.1423329|tst@gracefield.com.hk|28776699| |Foreign Domestic Helpers|2016
2969|SAG CONSULTANT LIMITED|None|Room 1106, 11th floor, Wayson Commercial Building, 28 Connaught Road West, Sheung Wan, Hong Kong|Central and Western District|lat: 22.2878030|lng: 114.1489390|sagconsultantltd@gmail.com|24811368|24811368|Foreign Domestic Helpers, Office Staff / Executive Search|2016
2979|Good & Good Consultant Top Up Center|老友記顧問公司|Shop 19, Ground floor, Hip Pont Building, 21 Tseng Choi Street, Tuen Mun, New Territories|Tuen Mun District|lat: 22.4013755|lng: 113.9776940| | | |Foreign Domestic Helpers, Local Domestic Helpers|2016
2992|KA CHAK EMPLOYMENT LIMITED|家澤僱傭有限公司|Room 2, Unit C, 1st floor, Fast Industrial Building, 658 Castle Peak Road, Cheung Sha Wan, Kowloon|Sham Shui Po District|lat: 22.3386140|lng: 114.1480380|kc21170119@gmail.com|21170119|31052221|Foreign Domestic Helpers|2016
2997|Hilljoy Employment|喜采僱傭服務|Shop 40, Ground floor, Wun Fat Building, 8 Wang Fat Path, Yuen Long, New Territories|Yuen Long District|lat: 22.4423240|lng: 114.0304426| | | |Foreign Domestic Helpers, Local Domestic Helpers|2016
3008|Deloitte Employment Agency Centre|德勤僱傭代理中心|Room A, 35th floor, Block 2, Sun Tuen Mun Centre, 55-65 Lung Mun Road, Tuen Mun, New Territories|Tuen Mun District|lat: 22.3812408|lng: 113.9643827|deloitteagency@gmail.com|69263821| |Foreign Domestic Helpers|2016
3040|GOLDEN WIN EMPLOYMENT AGENCY LIMITED|高菲僱傭有限公司|Shop 3063, 3rd floor, One Sky Mall, 8 Tin Sau Road, Tin Shui Wai, New Territories|Yuen Long District|lat: 22.4657187|lng: 113.9991801| | | |Foreign Domestic Helpers, Local Domestic Helpers|2016
3041|Golden Queen Employment Agency Limited|皇后僱傭有限公司|Shop FA, Ground floor, Whampoa Estate, 27 Tak Man Street, Hung Hom, Kowloon|Kowloon City District|lat: 22.3059813|lng: 114.1880566| | | |Foreign Domestic Helpers|2016
3046|MOUNT EVEREST DOMESTIC HELPERS AGENCY|None|Flat A, 2nd floor, Tower 16, The Parcville, 33 Yuen Long Kau Hui Road, Yuen Long, New Territories|Yuen Long District|lat: 22.4511929|lng: 114.0334350| |27069997| |Foreign Domestic Helpers, Local Domestic Helpers|2016
3048|HONESTY SKYLINE EMPLOYMENT AGENCY|忠天僱傭中心|Shop 211, 2nd floor, North Point 888 Plaza, 441-447 King's Road, North Point, Hong Kong|Eastern District|lat: 22.2914864|lng: 114.2008068|honestyskyline@gmail.com|95332401| |Foreign Domestic Helpers|2016
3066|FESDI EMPLOYMENT CENTRE|喜訊僱傭公司|Shop S41, 1st floor, Fu Fai Garden, 28 On Shing Street, Ma On Shan, New Territories|Sha Tin District|lat: 22.4248666|lng: 114.2338128|tnh8888@yahoo.com|28992101|28992161|Foreign Domestic Helpers|2016
3067|FESDI EMPLOYMENT CENTRE|喜訊僱傭公司|Shop 05, Ground floor, Yu Chui Shopping Centre, Yu Chui Court, 2 Ngau Pei Sha Street, Sha Tin, New Territories|Sha Tin District|lat: 22.3820530|lng: 114.2052630| |28063992|26063618|Foreign Domestic Helpers|2016
3070|FESDI EMPLOYMENT CENTRE|喜訊僱傭公司|Flat 12D, 18th floor, Witty Commercial Building, 1A-1L Tung Choi Street, Mong Kok, Kowloon|Yau Tsim Mong District|lat: 22.3163037|lng: 114.1710135|fesdi8888@yahoo.com.hk|28992809|28992161|Foreign Domestic Helpers|2016
3072|FESDI EMPLOYMENT CENTRE|喜訊僱傭公司|Shop 2, Ground floor, Phase 2, Tsuen Wan Centre, 100-102 Tsuen King Circuit, Tsuen Wan, New Territories|Tsuen Wan District|lat: 22.3789011|lng: 114.1058253|tnh8888@yahoo.com|28992101|28992161|Foreign Domestic Helpers|2016
3077|RCI International Employment Agency Limited|至好傭國際僱傭中心有限公司|Ground floor, 92 Kam Tin Road, Yuen Long, New Territories|Yuen Long District|lat: 22.3964280|lng: 114.1094970|rci.agency@yahoo.com.hk|21771888|23313373|Foreign Domestic Helpers|2013
3093|UNIQUE EMPLOYMENT CENTRE LIMITED|唯一僱傭中心有限公司|Unit 1616B, 16th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories|Tsuen Wan District|lat: 22.3738049|lng: 114.1163548|uemployment@yahoo.com.hk|34890604|34890605|Foreign Domestic Helpers|2016
3105|UNIVERSE EMPLOYMENT AGENCY|環薈僱傭中心|Room F901, Block F, 9th floor, Ka Ming Court, 688-690 Castle Peak Road, Cheung Sha Wan, Kowloon|Sham Shui Po District|lat: 22.3381070|lng: 114.1465985|universe.ea@yahoo.com|35250868|37474718|Foreign Domestic Helpers, Local Domestic Helpers|2016
3127|SIN HANG EMPLOYMENT CENTRE|善衡僱傭中心|Shop 27, Ground floor, Fung Cheng Building, 340 Un Chau Street, Cheung Sha Wan, Kowloon|Sham Shui Po District|lat: 22.3964280|lng: 114.1094970|sinhangemploymentcentre@gmail.com|59613133| |Foreign Domestic Helpers|2016
3132|STAR CARE EMPLOYMENT AGENCY|星越僱傭中心|Shop 10C, Ground floor, Cheong Wah Building, 289-291 & 295-301 Castle Peak Road, Tsuen Wan, New Territories|Tsuen Wan District|lat: 22.373403|lng: 114.115614|edmond@starcarehk.com|92067500|26138085|Foreign Domestic Helpers|2016
3133|LINCOLN EMPLOYMENT AGENCY|力勤僱傭|Room 1227, 12th floor, Nan Fung Centre, 298 Castle Peak Road, Tsuen Wan, New Territories|Tsuen Wan District|lat: 22.3738049|lng: 114.1163548| | | |Foreign Domestic Helpers, Local Domestic Helpers|2016
3135|MAIDSLAND EMPLOYMENT AGENCY|承諾僱傭中心|Shop 98, Ground floor, Whampoa 108 Shopping Centre, 19-23 Man Tai Street, Hung Hom, Kowloon|Kowloon City District|lat: 22.3066720|lng: 114.1876590|maidsland.hunghom@gmail.com|29710838|81489614|Foreign Domestic Helpers|2016
3136|MY SWEET HOME EMPLOYMENT AGENCY|安樂窩僱傭中心|Shop L2-074, Level 2, Metro Town, 8 King Ling Road, Tseung Kwan O, New Territories|Sai Kung District|lat: 22.3042160|lng: 114.2519740|metro@mysweethome.hk|21210205|21210891|Foreign Domestic Helpers|2016
3139|Maid Best Limited|僱好傭有限公司|Flat 10, Block A, 12th floor, Vigor Industrial Building, 14-20 Cheung Tat Road, Tsing Yi, New Territories|Kwai Tsing District|lat: 22.3505197|lng: 114.1090983|wing@hkgoldtech.com|24970388|24970488|Foreign Domestic Helpers|2016
3140|INDO-CHINESE EMPLOYMENT LIMITED|印華僱傭有限公司|Shop 64A, Ground floor, Lee Bo Building, 3 Tsing Ho Square, Tuen Mun, New Territories|Tuen Mun District|lat: 22.3964280|lng: 114.1094970|indochinese@netvigator.com|53232979|23192969|Foreign Domestic Helpers|2016
3148|PS ZEST EMPLOYMENT SERVICES AND TRADING CO.|None|Room 12, Block A, 3rd floor, Tung Yick Building, 8 Yu King Square, Yuen Long, New Territories|Yuen Long District|lat: 22.4440230|lng: 114.0287260| |59087198| |Foreign Domestic Helpers, Local Domestic Helpers|2016
3174|FABULOUS EMPLOYMENT AGENCY|保源僱傭中心|Room 1003, 10th floor, Yu Sung Boon Building, 107-113 Des Voeux Road Central, Central, Hong Kong|Central and Western District|lat: 22.2849185|lng: 114.1557376|fabulousemployment@yahoo.com.hk|34837313|39046361|Foreign Domestic Helpers|2016
3180|TIN JING EMPLOYMENT SERVICES|天晶僱傭公司|8th floor, Hang On Building, 159 Sai Yeung Choi Street North, Mong Kok, Kowloon|Yau Tsim Mong District|lat: 22.3255759|lng: 114.1685085|tinjing168@yahoo.com.hk|27766258|31589225|Foreign Domestic Helpers, Local Domestic Helpers|2016
3185|Mamahelpers Limited|None|Room 1605, 16th floor, Bonham Commercial Centre, 42A-46 Bonham Strand West, Sheung Wan, Hong Kong|Central and Western District|lat: 22.2869947|lng: 114.1482318|info@mamahelpers.co|97945849| |Foreign Domestic Helpers, Local Domestic Helpers|2016
3188|Fair Employment Agency Limited|公平僱傭中心有限公司|5th floor, Connaught Harbourfront House, 35-36 Connaught Road West, Sheung Wan, Hong Kong|Central and Western District|lat: 22.2878710|lng: 114.1487010|info@fairagency.org|35686858|30207440|Foreign Domestic Helpers|2016
3202|CITY EMPLOYMENT PARADISE CO.|城市僱傭樂園|Room 73A-74, Ground floor, Maximall City Garden, 231-233 Electric Road, North Point, Hong Kong|Eastern District|lat: 22.2902970|lng: 114.1942090|cityemployment@yahoo.com.hk|29795791|25660711|Foreign Domestic Helpers, Local Domestic Helpers|2016
3203|CITY EMPLOYMENT PARADISE CO.|城市僱傭樂園|Shop GD31, Lei King Wan, 25 Tai On Street, Sai Wan Ho, Hong Kong|Eastern District|lat: 22.2831430|lng: 114.2231640|islandeastemployment@yahoo.com.hk|28863711|28850612|Foreign Domestic Helpers, Local Domestic Helpers|2016
3205|CITY EMPLOYMENT PARADISE CO.|城市僱傭樂園|Shop 172, Level 3, Lucky Plaza, 1-15 Wang Pok Street, Sha Tin, New Territories|Sha Tin District|lat: 22.3826880|lng: 114.1912390|shatinemployment@yahoo.com.hk|21552986|21552556|Foreign Domestic Helpers, Local Domestic Helpers|2016
3206|CITY EMPLOYMENT PARADISE CO.|城市僱傭樂園|Shop 810-811, Level 5, Sceneway Plaza, 8 Sceneway Road, Lam Tin, Kowloon|Kwun Tong District|lat: 22.3069993|lng: 114.2335972|scenewayemployment@yahoo.com.hk|27726708|27726706|Foreign Domestic Helpers, Local Domestic Helpers|2016
3209|TSUEN WAN EMPLOYMENT PARADISE CO.|荃灣僱傭樂園|Shop 38B, Ground floor, Ho Shun Yee Building, 9 Fung Yau Street East, Yuen Long, New Territories|Yuen Long District|lat: 22.4431030|lng: 114.0348401|yuenlongemployment@yahoo.com.hk|24680380|22134468|Foreign Domestic Helpers|2016
3212|FAIR CHOICE DOMESTIC HELPER SERVICES|None|Suite 2512, 25th floor, Office Tower, Langham Place, 8 Argyle Street, Mong Kok, Kowloon|Yau Tsim Mong District|lat: 22.3188520|lng: 114.1685070|fairchoicehk@gmail.com|34863018| |Foreign Domestic Helpers, Local Domestic Helpers|2016
3218|SUKAIKU EMPLOYMENT AGENCY|誠利僱傭公司|Shop 7B, Ground floor, Block E, Town Centre, Fairview Park, Yuen Long, New Territories|Yuen Long District|lat: 22.4715399|lng: 114.0529702|mimi@new-winner.com|24862898|26831160|Foreign Domestic Helpers|2016
3219|IN HEART EMPLOYMENT AGENCY LIMITED|高雅僱傭中心有限公司|Room 1225, 12th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories|Tsuen Wan District|lat: 22.3738014|lng: 114.1163447|info@inheartemployment.com|27877700|27877077|Foreign Domestic Helpers|2016
3226|GOD WELL EMPLOYMENT AGENCY|主樂僱傭公司|Shop 11, Mezzanine floor, Yuen Tung Building, 18 Cheong Shing Path, Yuen Long, New Territories|Yuen Long District|lat: 22.4433997|lng: 114.0252274|godwellemployment@yahoo.com.hk|21486678|21486789|Foreign Domestic Helpers|2017
3237|Radiant Maid Agency Service Limited|樂陽僱傭服務中心有限公司|Shop 109B, Podium floor, 69-119 Broadway, Mei Foo Sun Chuen, Mei Foo, Kowloon|Sham Shui Po District|lat: 22.3365378|lng: 114.1408972|rmaslhk@gmail.com|27800037|27800050|Foreign Domestic Helpers|2017
3248|Genial Employment Centre|精優僱傭中心|Shop 107A, 1st floor, Pak Tin Shopping Centre, 1-3 Wai Chi Lane, Shek Kip Mei, Kowloon|Sham Shui Po District|lat: 22.3349604|lng: 114.1647336|info@genial-employment.com.hk|62833130| |Foreign Domestic Helpers|2017
3253|Spring Up Overseas Employment Agency Limited|綠昇海外僱傭有限公司|Room 1002, 10th floor, Causeway Bay Centre, 19 Sugar Street, Causeway Bay, Hong Kong|Wan Chai District|lat: 22.2800677|lng: 114.1866883|spring-up@yahoo.com|35655891|35655890|Foreign Domestic Helpers|2017
3254|GATEWAY LINK CONSULTANT CENTRE|基威顧問中心|Room 1610, 16th floor, Hang Bong Commercial Centre, 28 Shanghai Street, Yau Ma Tei, Kowloon|Yau Tsim Mong District|lat: 22.3039237|lng: 114.1693415|gatewaylinkcc@gmail.com|24671000|24672000|Foreign Domestic Helpers, Local Domestic Helpers|2017
3258|IAAS Consulting Group|None|17th floor, 80 Gloucester Road, Wan Chai, Hong Kong|Wan Chai District|lat: 22.2789526|lng: 114.1728713|martin.ma@iaas.com.hk|82088823| |Foreign Domestic Helpers, Imported Worker, Local Domestic Helpers, Office Staff / Executive Search|2017
3259|DJAYA EXPRESS EMPLOYMENT CO.|星怡公司|5th floor, Ping Lam Commercial Building, 280 Lockhart Road, Wan Chai, Hong Kong|Wan Chai District|lat: 22.2784433|lng: 114.1770745|phansuipin@yahoo.com.hk|28696768|25264622|Foreign Domestic Helpers, Local Domestic Helpers|2017
3266|Full Moon Employment Agency Limited|美月僱傭中心有限公司|Room 1123, 11th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories|Tsuen Wan District|lat: 22.3738014|lng: 114.1163447|fullmoonealtd@gmail.com|37053061|37053062|Foreign Domestic Helpers|2017
3272|Rainbow Employment Services Centre Limited|天虹僱傭中心有限公司|Room 501, 5th floor, Belgian Bank Building, 721-725 Nathan Road, Mong Kok, Kowloon|Yau Tsim Mong District|lat: 22.3211288|lng: 114.1688405|info@rainbowemployment.com|34891055| |Foreign Domestic Helpers|2017
3277|WING MING EMPLOYMENT SERVICES|永明僱傭中心|Shop 3D, Ground floor, Tower 2, Hillville Terrace, 28 Tin Kwong Road, Ho Man Tin, Kowloon|Kowloon City District|lat: 22.3199019|lng: 114.1868973|WINGMING49@Gmail.COM|63156633| |Foreign Domestic Helpers, Local Domestic Helpers|2017
3285|ANCITY EMPLOYMENT CENTRE|愛都僱傭中心|Shop 35B, Ground floor, Hop Yick Commercial Centre, 33 Hop Choi Street, Yuen Long, New Territories|Yuen Long District|lat: 22.4424614|lng: 114.0300601|ancityhongkong@yahoo.com|24292254|34827805|Foreign Domestic Helpers|2017
3290|MASTERWELL COMPANY|萬事達行|Shop 42, Ground floor, Laguna Arcade, Laguna City, Kwun Tong, Kowloon|Kwun Tong District|lat: 22.3054460|lng: 114.2278230|masterwell_1992@yahoo.com.hk|23795766|23795766|Foreign Domestic Helpers, Local Domestic Helpers|2017
3292|SAMSON EMPLOYMENT AGENCY|盛深僱傭中心|Shop 95, Basement, Manly Plaza, 995-997 King's Road, Quarry Bay, Hong Kong|Eastern District|lat: 22.2855140|lng: 114.2115390|samson.agency@yahoo.com|36116022|36116033|Foreign Domestic Helpers, Local Domestic Helpers|2017
3297|Sunlight Employment Agency|陽光女傭中心|Shop 34, Level 3, Shatin Centre, 2-16 Wang Pok Street, Sha Tin, New Territories|Sha Tin District|lat: 22.3825280|lng: 114.1902040| |26517211|26516711|Foreign Domestic Helpers|2017
3300|IN HEART EMPLOYMENT AGENCY LIMITED|高雅僱傭中心有限公司|Room 1111, 11th floor, Hollywood Plaza, 610 Nathan Road, Mong Kok, Kowloon|Yau Tsim Mong District|lat: 22.3168206|lng: 114.1702239|info@inheartemployment.com|27877807|27877022|Foreign Domestic Helpers|2017
3320|ISLAND WEST EMPLOYMENT PARADISE CO.|堅道僱傭樂園|Shop GD31, Lei King Wan, 25 Tai On Street, Sai Wan Ho, Hong Kong|Eastern District|lat: 22.2831430|lng: 114.2231640|Islandwestemployment@yahoo.com.hk|28269286|25660711|Foreign Domestic Helpers, Local Domestic Helpers|2017
3321|O-raiser Employment Agency Company Limited|薁喜萊僱傭有限公司|Unit 1616B, 16th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories|Tsuen Wan District|lat: 22.3738014|lng: 114.1163447|dainty0123@hotmail.com|61123423|34890605|Foreign Domestic Helpers|2017
3327|AIRTECH M&E; HK LIMITED|None|2nd floor, 36 Ma Wan New Village, Pa Mei Street, Tung Chung, Lantau Island, New Territories|Islands District|lat: 22.2798307|lng: 113.9402962|shree@airtech.hk|29977330|29977373|Foreign Domestic Helpers, Office Staff / Executive Search|2017
3332|THE WING'S EMPLOYMENT AGENCY CO.|同榮僱傭中心|Flat 9B, 9th floor, Mow Hing Industrial Building, 205 Wai Yip Street, Kwun Tong, Kowloon|Kwun Tong District|lat: 22.3097925|lng: 114.2217979|dayauyeung1@gmail.com|92259988|23896023|Foreign Domestic Helpers, Local Domestic Helpers|2017
3335|LINCOLN EMPLOYMENT AGENCY|力勤僱傭|Shop 99, Ground floor, Whampoa 108 Shopping Centre, 19-23 Man Tai Street, Hung Hom, Kowloon|Kowloon City District|lat: 22.3066720|lng: 114.1876590|kath@lincolnlea.com|23386444|23381444|Foreign Domestic Helpers, Local Domestic Helpers|2017
3343|KING'S ONE EMPLOYMENT AGENCY|皇壹僱傭|Shop 1A7, Ground floor, Whampoa Estate, 99 Dock Street, Hung Hom, Kowloon|Kowloon City District|lat: 22.3062379|lng: 114.1869392|zoe@kingsone.com.hk|29544338|23030540|Foreign Domestic Helpers, Local Domestic Helpers|2017
3349|SMOOTH MAID EMPLOYMENT AGENCY LIMITED|珍寶僱傭有限公司|Room 1507, 15th floor, Causeway Bay Commercial Building, 1-13 Sugar Street, Causeway Bay, Hong Kong|Wan Chai District|lat: 22.2799736|lng: 114.1864561|smoothmaid@yahoo.com.hk|26688498|23388402|Foreign Domestic Helpers|2017
