english_name,chinese_name,address
english_name,chinese_name,address
LAW KA MIN TRADING AS YUMMY UNION|羅嘉勉 營業名稱 為食同盟|SHOP 15C2, PODIUM LEVEL 2, SHUN LEE DISCIPLINED SERVICES QUARTERS, 32 LEE ON ROAD, KWUN TONG, KOWLOON
LEE SHENG (CHINA) LIMITED TRADING AS LEE TUNG MONEY EXCHANGE|利盛(中國)有限公司 營業名稱 利通找換|FLAT 1, G/F, NEW CITY CENTRE, 2 LEI YUE MUN ROAD, KWUN TONG, KOWLOON
LEE WAI MING BERWICK TRADING AS HOI TONG MONEY EXCHANGE SHOP|李偉明 營業名稱 海通人民幣找換行|SHOP NO. 5, G/F, 151-153 CHEUNG SHA WAN ROAD, SHAM SHUI PO, KOWLOON
LEE WANG KIN TRADING AS STEVANI EMPLOYMENT AGENCY|李宏建 營業名稱 誠實僱傭代理|SHOP A103, G/F, WELL ON SHOPPING ARCADE, 9 YUK NGA LANE, TSEUNG KWAN O, NEW TERRITORIES
LEI TAT GLOBAL (HK) LIMITED|利達環球（香港）有限公司 營業名稱 利達找換店|UNIT A104, 1/F, NEW EAST SUN INDUSTRIAL BUILDING, 18 SHING YIP STREET, KWUN TONG, KOWLOON
LEI TAT GLOBAL (HK) LIMITED|利達環球（香港）有限公司 營業名稱 利達找換店|FLAT D01, G/F, BLOCK G&#38;H, EAST SUN INDUSTRIAL CENTRE, 16 SHING YIP STREET, KWUN TONG, KOWLOON
LEUNG CHOI KAM TRADING AS WARUNG POJOK INDONESIA|梁彩金 營業名稱 金旺印尼商店|SHOP 37, G/F, BEVERLY GARDEN COMMERCIAL CENTER, BEVERLY GARDEN, 1 TONG MING STREET, TSEUNG KWAN O, NEW TERRITORIES
LEUNG CHUI YIU TRADING AS LUCKY MONEY EXCHANGE|梁翠瑤 營業名稱 好運人民幣找換行|FLAT 1301, 13/F, LOON KEE BUILDING, 267-275 DES VOEUX RD CTL, SHEUNG WAN, HONG KONG
LEUNG NGA SZE TRADING AS CHUNG CHEE RENIMINBI EXCHANGE AND REMITTANCE COMPANY|梁雅詩 營業名稱 中資人民幣找換匯款公司|SHOP B, G/F, 174 FA YUEN STREET, MONG KOK, KOWLOON
LEUNG WAI CHUEN TRADING AS TOKO INDONESIA|梁偉全 營業名稱 全記東南亞土產美食店|SHOP NO. 80, G/F, BEVERLY GARDEN, 1 TONG MING STREET, TSEUNG KWAN O, NEW TERRITORIES
LI HUAQIN TRADING AS INDONESIA MAKANAN PASAR|李華琴 營業名稱 日日好印尼食品市場|SHOP STALL NO. D13, MARKET PLACE OF COMMERCIAL BLOCK 2, UPPER OI MAN ESTATE, NO.60 CHUNG HAU ST, HO MAN TIN, KOWLOON
LI LAI FAN TRADING AS EMPEROR EXCHANGE SHOP|李麗芬 營業名稱 英皇找換店|UNIT 8A, L1/F, WAH YIU INDUSTRIAL CENTRE, 30/32 AU PUI WAN STREET, FO TAN SHA TIN, NEW TERRITORIES
LIN HUI ZHI TRADING AS CHOW KEE MONEY EXCHANGE CO.|林惠枝 營業名稱 周記人民幣找換公司|UNIT F2, G/F, BLOCK 3, KWUN TONG IND CENTRE, 448 KWUN TONG RD, KWUN TONG, KOWLOON
LING&#39;S LIMITED|齡氏有限公司|ROOM 507, 5/F, GREENFIELD TOWER, CONCORDIA PLAZA, 1 SCIENCE MUSEUM ROAD, TSIM SHA TSUI, KOWLOON
LINKAGE MONEY EXCHANGE LIMITED|永利找換有限公司|SHOP 335A, MA ON SHAN PLAZA, MA ON SHAN, NEW TERRITORIES
LION FOREIGN EXCHANGE LIMITED|獅子外匯有限公司|FLAT A-C, 33/F, BLOCK A, BILLION CENTRE, 1 WANG KWONG ROAD, KOWLOON BAY, KOWLOON
LIONG KHIUK LANG TRADING AS TOKO INDO ALING|梁菊玲 營業名稱 印尼士多雜貨店|SHOP STALL NO. 54, WAH FU MARKET, WAH FU (1) ESTATE, ABERDEEN, HONG KONG
LIU CHI MING|廖智明 營業名稱 元朗找換行|SHOP A1, G/F, KIN SHING BUILDING, 209 CASTLE PEAK ROAD, YUEN LONG, NEW TERRITORIES
LIU CHUNG SHING TRADING AS FAMILY|廖仲成|SHOP 104, LEI TUNG MARKET, LEI TUNG ESTATE, ABERDEEN, HONG KONG
LIU HAU YU TRADING AS HANG FUNG MONEY EXCHANGE CO.|廖巧茹 營業名稱 恒豐人民幣找換行|SHOP 6, G/F, NATHAN SQUARE, 348 NATHAN ROAD, YAU MA TEI, KOWLOON
LIU HI MAN TRADING AS HONG KONG SAI YAU KEE CO.|廖喜文 營業名稱 香港西遊記公司|G/F, BLOCK C, GENERAL COMMERCIAL BUILDING, 160 DES VOEUX ROAD, CENTRAL, HONG KONG
LIU HON MO TRADING AS FLOURISH MONEY EXCHANGE SHOP|廖漢武 營業名稱 永利貨幣找換行|PORTION A, G/F, SUN ON BLDG, 484-496 QUEEN&#39;S RD WEST, 17-25 HILL ROAD, KENNEDY TOWN, HONG KONG
LIU SHUK KAM TRADING AS WING MING RENMINBI EXCHANGE CO|廖淑金 營業名稱 永明人民幣找換行|SHOP 3B, G/F, MAYFAIR BUILDING, 123 FUK WA STREET, SHAM SHUI PO, KOWLOON
LIU SHUK KAM TRADING AS WING MING RENMINBI EXCHANGE CO|廖淑金 營業名稱 永明人民幣找換行|SHOP B2, G/F, 96-96C PEI HO STREET, SHAM SHUI PO, KOWLOON
LIU SHUK KAM TRADING AS WING MING RENMINBI EXCHANGE CO|廖淑金 營業名稱 永明人民幣找換行|SHOP 7, G/F, NAM CHEONG CENTRE, 81-95 NAM CHEONG STREET, SHAM SHUI PO, KOWLOON
LIU SHUK KAM TRADING AS WING MING RENMINBI EXCHANGE CO|廖淑金 營業名稱 永明人民幣找換行|SHOP A SIDEDOOR 2B, G/F, 96-96G PEI HO STREET, SHAM SHUI PO, KOWLOON
LIU SHUK KAM TRADING AS WING MING RENMINBI EXCHANGE CO|廖淑金 營業名稱 永明人民幣找換行|SHOP GSG, G/F, PORTION B, ARGYLE CENTRE, PHASE 1, 688 NATHAN ROAD, 65 ARGYLE STREET, MONG KOK, KOWLOON
LIU SHUK KAM TRADING AS WING TAT RENMINBI EXCHANGE CO.|廖淑金 營業名稱 永達人民幣找換行|SHOP B1, G/F, 115, 117 AND 119 KWEILIN STREET, SHAM SHUI PO, KOWLOON
LIU SHUN CHING TRADING AS TOKO INDONESIA MURAH|廖順正 營業名稱 永順東南亞食品|STALL NO. M212, G/F, MARKET PLACE OF TIN SHING SHOPPING CENTRE, TIN SHING COURT, 3 TIN CHING STREET, YUEN LONG, NEW TERRITORIES
LIU SING POK TRADING AS FAST MONEY EXCHANGE CO|廖升搏 營業名稱 快滙人民幣找換店|SHOP B, G/F, 17 TO KWA WAN ROAD, HUNG HOM, KOWLOON
LIU SING POK TRADING AS FAST MONEY EXCHANGE CO|廖升搏 營業名稱 快滙人民幣找換店|SHOP F, GREENLAND COURT, 88 MA TAU WAI ROAD, HUNG HOM, KOWLOON
LIU WAN YING TRADING AS WING HING INDONESIAN FOOD|廖雲英 營業名稱 永興印尼特產食品|STALL NO. M216, G/F, THE MARKET PLACE OF TIN SHING SHOPPING CENTRE, TIN SHING COURT, 3 TIN CHING STREET, TIN SHUI WAI, NEW TERRITORIES
LIU WING SUM JENNIFER TRADING AS HANDY EXCHANGE|廖詠心 營業名稱 協匯投資公司|SHOP C1, 4-6 TSING YUEN STREET, TAI PO, NEW TERRITORIES
LIU XIAOBIN|劉小賓 營業名稱 生發貿易公司|SHOP 1, 36A SAN LOK STREET, SHEUNG SHUI, NEW TERRITORIES
LIU YUK CHU TRADING AS YIP HING RMB EXCHANGE SHOP|廖玉珠 營業名稱 葉興人民幣找換行|SHOP A3, G/F, LUCKY COMMERCIAL CENTRE, 103-109 DES VOEUX ROAD WEST, SHEUNG WAN, HONG KONG
LIU ZHIYI TRADING AS LUCKY MONEY EXCHANGE REMITTANCE COMPANY|劉志毅 營業名稱 運通人民幣匯款公司|SHOP 13A, G/F, BEI HO BUILDING, 115-117 FUK WA STREET, SHAM SHUI PO, KOWLOON
LIU ZHIYI TRADING AS LUCKY MONEY EXCHANGE REMITTANCE COMPANY|劉志毅 營業名稱 運通人民幣匯款公司|SHOP A&#38;B FRONT PORTION, G/F, FUNG WAH FACTORY BUILDING, 646-648 CASTLE PEAK ROAD, LAI CHI KOK, KOWLOON
LL PAY HK COMPANY LIMITED|連連支付香港有限公司|ROOM 1116-19, SUN HUNG KAI CENTRE, 30 HARBOUR ROAD, WAN CHAI, HONG KONG
LO AI SIAN TRADING AS TOKO JULIANA|盧愛湘 營業名稱 如利安娜印尼商店|SHOP MN180, SHUI WO STREET MARKET, KWUN TONG, KOWLOON
LO CHEUK TSUN TRADING AS CHUNG WO FOREIGN EXCHANGE CO|勞卓進 營業名稱 中和找換店|SHOP 175, MARITIME SQUARE, 33 TSING KING ROAD, TSING YI, NEW TERRITORIES
LO LAU PING TRADING AS KAM WA MONEY EXCHANGE COMPANY|盧柳平 營業名稱 錦華人民幣(外幣)找換店|SHOP 39, G/F, MAN BO BUILDING, NO.2 TSING HOI CIRCUIT, TUEN MUN, NEW TERRITORIES
LO MAN YIN REBECCA TRADING AS CHINA &#38; H.K. RENMINBI EXCHANGE CO.|盧文燕 營業名稱 中港人民幣找換行|SHOP B6 G/F &#38; COCKLOFT B2, KAR HO BLDG, 27-31 YUEN LONG HONG LOK RD, 25-31 HONG KING ST, YUEN LONG, NEW TERRITORIES
LO WING PUN TRADING AS FAI TAT REMITTANCE|羅荣彬 營業名稱 快達匯款|PART OF SHOP 70A &#38; 71 (SHOP D), G/F, MEI FOO SUN CHUEN, 41-49, 51-68, 70-90 BROADWAY, 6-8 GLEE PATH, LAI CHI KOK, KOWLOON
LO YUEN CHUN TRADING AS FOOK YUEN TRADING COMPANY|盧婉真 營業名稱 福遠貿易商行|FLAT F, 4/F, BLOCK 9, CITY GARDEN, 233 ELECTRIC ROAD, NORTH POINT, HONG KONG
LONGITUDE ASIA LIMITED|瑞士經緯投資有限公司|ROOM B, 20/F, MALAHON CENTRE, 10-12 STANLEY STREET, CENTRAL, HONG KONG
LOYAL CO|永恒公司|FLAT 508, 5/F, SANDS BUILDING, 17 HANKOW ROAD, TSIM SHA TSUI, KOWLOON
LU SIAU SAN TRADING AS DJAWA STORE|盧小山 營業名稱 小椰樹東南亞食品店|SHOP 1UA, G/F, MARVEL BUILDING, 1R MARBLE ROAD, NORTH POINT, HONG KONG
LUCKY FOREX LIMITED|None|UNIT L-3, 10/F, TACK BLDG, 48 GILMAN ST, CENTRAL, HONG KONG
LUCKY MONEY EXCHANGE LIMITED|幸運來找換有限公司|SHOP B, G/F, 769 NATHAN ROAD, MONG KOK, KOWLOON
LUCKY MONEY EXCHANGE LIMITED|幸運來找換有限公司|STAIRCASE SHOP, G/F, 729 NATHAN ROAD, MONG KOK, KOWLOON
LUCKY MONEY HONG KONG LIMITED|None|FLAT 82B, G/F, BLOCK 13, CITY GARDEN SHOPPING CENTRE, 233 ELECTRIC ROAD, NORTH POINT, HONG KONG
LUCKY MONEY HONG KONG LIMITED|None|UNIT 39, G/F, EAST COMMERCIAL CENTRE, SOUTH HORIZONS, AP LEI CHAU, HONG KONG
LUCKY PESO INTERNATIONAL FINANCE (HK) LIMITED|None|ROOM 2203B &#38; C, 22/F, NAN FUNG CENTRE, 264-298 CASTLE PEAK ROAD, TSUEN WAN, NEW TERRITORIES
LUCKY STAR MANAGEMENT LIMITED|褔星管理有限公司|SHOP 223, 2/F, WORLD WIDE PLAZA, 19 DES VOEUX ROAD CENTRAL, CENTRAL, HONG KONG
LUCKY STAR MANAGEMENT LIMITED|褔星管理有限公司|SHOP 280, 2/F, LIK SANG PLAZA, 269 CASTLE PEAK ROAD, TSUEN WAN, NEW TERRITORIES
LUCKY STAR MANAGEMENT LIMITED|褔星管理有限公司|SHOP 149, 1/F, WORLD WIDE PLAZA, 19 DES VOEUX ROAD, CENTRAL, HONG KONG
LUFTHANSA AIRPLUS SERVICEKARTEN GESELLSCHAFT MIT BESCHRANKTER HAFTUNG TRADING AS AIRPLUS INTERNATIONAL|None|UNIT D &#38; E, 7/F, NEICH TOWER, 128 GLOUCESTER ROAD, WAN CHAI, HONG KONG
LUI CHI WAI TRADING AS WING LUNG REMINBI EXCHANGE CO.|呂志偉 營業名稱 永隆人民幣找換行|SHOP 5A, G/F, HAND FAIR COURT, 255 CASTLE PEAK ROAD, CHEUNG SHA WAN, KOWLOON
LUI HIU SHAN TRADING AS COME COME SOUTHEAST ASIAN FOOD STORES|呂曉珊 營業名稱 來來東南亞食品|STALL NO M53, FORTUNE CITY ONE MARKET, CITY ONE SHATIN, SHA TIN, NEW TERRITORIES
LUK CHI HUNG TRADING AS CHINA HONG KONG MONEY EXCHANGE|陸志雄 營業名稱 中港找換店|SHOP 8A, 1/F, CHINA H K CITY, TSIM SHA TSUI, KOWLOON
LUK YI PUI|陸怡貝 營業名稱 俊昇人民幣找換店|SHOP 41B1(C), G/F, 15,17,19 SAN FAT STREET, SHEUNG SHUI, NEW TERRITORIES
LUK YUEN LING|陸婉玲 營業名稱 東京找換行|SHOP A4, 273 UN CHAU STREET, CHEUNG SHA WAN, KOWLOON
LULU FINANCIAL SERVICES (HONG KONG) LIMITED TRADING AS LULU MONEY|None|SHOP 369, 3/F, WORLDWIDE HOUSE, 19 DES VOEUX ROAD CENTRAL, CENTRAL, HONG KONG
LULU FINANCIAL SERVICES (HONG KONG) LIMITED TRADING AS LULU MONEY|None|UNIT 71-B OF THE  PODIUM, 1/F, FU FAI GARDEN, 28 ON SHING STREET, SHA TIN, NEW TERRITORIES
LULU FINANCIAL SERVICES (HONG KONG) LIMITED TRADING AS LULU MONEY|None|ROOM 305, 3/F, HANKOW CENTRE, 5-15 HANKOW ROAD, TSIM SHA TSUI, KOWLOON
LULU FINANCIAL SERVICES (HONG KONG) LIMITED TRADING AS LULU MONEY|None|UNIT 46D, PLANET SQUARE, 1-15 TAK MAN STREET, HUNG HOM, KOWLOON
LULU FINANCIAL SERVICES (HONG KONG) LIMITED TRADING AS LULU MONEY|None|SHOP 230, 2/F, LIK SANG PLAZA, 269 CASTLE PEAK ROAD, TSUEN WAN, NEW TERRITORIES
LUN&#39;S HOLDING LIMITED|倫氏控股有限公司|ROOM 507, 5/F, GREENFIELD TOWER, CONCORDIA PLAZA, 1 SCIENCE MUSEUM ROAD, TSIM SHA TSUI, KOWLOON
LUNG WANG LIMITED|龍汪有限公司|SHOP 4, G/F, YATLEY BUILDING, 82-84 NGA TSIN LONG ROAD, KOWLOON CITY, KOWLOON
LUO CIHUI|羅慈惠 營業名稱 順達找換行|SHOP B-1, G/F, PAK TAT MANSION, 6-6C NANKING STREET, JORDAN, KOWLOON
M4M LIMITED|None|FLAT 1704, 17/F, SAXON TOWER, 7 CHEUNG SHUN STREET, LAI CHI KOK, KOWLOON
MA MEI WA TRADING AS TOKO NO. 1 INDONESIA|馬美華 營業名稱 第一印尼食品|SHOP 73, G/F, COME ON BUILDING, TUEN MUN, NEW TERRITORIES
MA MO SZE JUNE TRADING AS SAIKO HONG|馬慕絲|SHOP 20, G/F, FOOK SING COURT, 378 QUEEN&#39;S ROAD CENTRAL, SHEUNG WAN, HONG KONG
MA TAK SHING RAYMOND TRADING AS INDO JAYA COMPANY|馬德誠|FLAT D, 4/F, KING YIP FACTORY BUILDING, 59 KING YIP STREET, KWUN TONG, KOWLOON
MA XIUJUAN TRADING AS HONG KONG HUIKE CO.|马秀娟 營業名稱 香港滙客公司|SHOP UNDER STAIRCASE, G/F, 51-53 SAN FUNG AVENUE, SHEUNG SHUI, NEW TERRITORIES
MA XIUJUAN TRADING AS HONG KONG HUIKE CO.|马秀娟 營業名稱 香港滙客公司|SHOP J1, G/F, KAM BO BUILDING, 2 TUNG LOK STREET, YUEN LONG, NEW TERRITORIES
MA YIN MEI TRADING AS TOKO PELANGI INDONESIA FOOD|馬燕媚 營業名稱 彩虹東南亞印尼食品|SHOP 16, G/F, COMMERCIAL COMPLEX, WONDERLAND VILLAS, 9 WAH KING HILL ROAD, KWAI CHUNG, NEW TERRITORIES
MA YUK WAH TRADING AS WAH&#39;S MONEY EXCHANGE CO|馬玉華 營業名稱 華姐找換公司|FLAT D, 10/F, BLOCK 2, NEW YORK COURT, 9 CHI CHEONG ROAD, SHEUNG SHUI, NEW TERRITORIES
MACER LIMITED|敏滙有限公司|FLAT E5, 9/F, BLOCK E, PHASE II WAH LOK INDUSTRIAL CENTRE, 31-35 SHAN MEI STREET, FO TAN SHA TIN, NEW TERRITORIES
MAI JIEPING TRADING AS FAI TAT RMB EXCHANGE|麥洁平 營業名稱 快達人民幣找換|SHOP D, G/F, 139 PRINCE EDWARD ROAD WEST, MONG KOK, KOWLOON
MAI JIEPING TRADING AS FAI TAT RMB EXCHANGE|麥洁平 營業名稱 快達人民幣找換|SHOP D2, G/F, 135 PEI HO STREET, SHAM SHUI PO, KOWLOON
MAK KA CHUN TRADING AS TWIN RABBIT INTERNATIONAL|麥家俊|ROOM REAR, 11/F, BLOCK 1B, WAI ON BUILDING, 1-3A AUSTIN ROAD, TSIM SHA TSUI, KOWLOON
MAK KWOK HUNG TRADING AS WING FUNG NATIVE PRODUCTS CENTRE|麥國洪 營業名稱 永豐東南亞土產|SHOP G3-G4, G/F, LIK SANG PLAZA, 269 CASTLE PEAK ROAD, TSUEN WAN, NEW TERRITORIES
MAK PUI YING|麥佩英 營業名稱 英記找換店|SHOP B, G/F, 35C DUNDAS STREET, MONG KOK, KOWLOON
MALAYA LIMITED|馬來有限公司|5/F, BLOCK L, SOUTHERN BLDG, 257-273 KINGS RD, NORTH POINT, HONG KONG
MAN CHEUK YIU TRADING AS SHING WUI RENMINBI EXCHANGE CO|文婥銚 營業名稱 誠滙人民幣找換店|SHOP 6, G/F, PAU CHUNG BUILDING, 152 PAU CHUNG ST, TO KWA WAN, KOWLOON
MAN NGA TING TRADING AS WO KEE MONEY EXCHANGE|文雅婷 營業名稱 和記找換店|KAU LUNG HANG, 85J, TAI PO, NEW TERRITORIES
MAN SHEK HOLDINGS LIMITED|萬石集團有限公司|DD124 LOT2530 NO.472 TAN KWAI TSUEN, HUNG SHUI KIU, YUEN LONG, NEW TERRITORIES
MAN YUK CHUI TRADING AS OVERSEA-CHINESE EXCHANGE COMPANY|文鈺翠 營業名稱 華僑外幣找換兌匯公司|SIDE SHOP, G/F, CTS COURT, 363 PORTLAND STREET, MONG KOK, KOWLOON
MANINGAS, MA. NYMPHA BELTRAN TRADING AS RY PILIPINO STORE|None|SHOP E, G/F, SEAVIEW BUILDING, 1 NGAN WAN ROAD, MUI WO LANTAU ISLAND, NEW TERRITORIES
MANY GOOD MONEY EXCHANGE LIMITED|萬利冠找換店有限公司|6/F, CARNARVON PLAZA, 20 CARNARVON ROAD, TSIM SHA TSUI, KOWLOON
MARCO POLO GLOBAL LIMITED|None|ROOM 1804, 18/F, 69 JERVOIS STREET, SHEUNG WAN, HONG KONG
MARIANO, CARLOS S. TRADING AS MILLENNIUM EXCHANGE AND REMITTANCE|None|SHOP 79A, G/F, BLOCK 13, CITY GARDEN SHOPPING ARCADE, 233 ELECTRIC ROAD, NORTH POINT, HONG KONG
MATHEW FERMINA REBUALOS TRADING AS MICMICH|None|FLAT 17, G/F, LAGUNA ARCADE, LAGUNA CITY, CHA KWO LING, KOWLOON
MATHEW FERMINA REBUALOS TRADING AS MICMICH|None|STALL SW14, 1/F, LUEN WO HUI MARKET, 9 WO MUN STREET, FANLING, NEW TERRITORIES
MAX LUCK (HONG KONG) LIMITED|瑞盛(香港)有限公司|SHOP B, G/F, 331 DES VOEUX ROAD WEST, SHEK TONG TSUI, HONG KONG
MAY CHOW RMB MONEY EXCHANGE CO|美洲人民幣找換公司|ROOM F1, G/F, KAM FUNG BUILDING, 8 CLEVERLY STREET, SHEUNG WAN, HONG KONG
MAYA ASIA LIMITED|None|UNIT 3, 6/F, KWONG FAT COMMERCIAL BLDG, 582-588 CANTON ROAD, JORDAN, KOWLOON
MAZHAR ALI HAQ TRADING AS S M ASIAN SUPER STORE|None|SHOP 212, LEVEL 2 COMPLEX, HIU LAI COURT, HIU KWONG ST, SAU MAU PING, KOWLOON
MCH TRADING LIMITED|None|2/F, 51 LION ROCK RD, KOWLOON CITY, KOWLOON
MEGA WEALTH ASIA PACIFIC LIMITED|寶萬亞太有限公司|SHOP B COCKLOFT, G/F, GOOD TIMES BUILDING, 230-236 QUEEN&#39;S ROAD WEST, SAI YING PUN, HONG KONG
MEGA WEALTH ASIA PACIFIC LIMITED|寶萬亞太有限公司|SHOP A1A, G/F, 11A-11D HART AVENUE, TSIM SHA TSUI, KOWLOON
MEI KEE INTERNATIONAL ENTERPRISES LIMITED|美琪國際企業有限公司|FLAT 06-07, 32/F, ENTERPRISE SQUARE 2, 3 SHEUNG YUET ROAD, KOWLOON BAY, KOWLOON
MENDOZA LOVELIA LAMANILAO TRADING AS BLG TRADING|None|SHOP 11, 1/F, JUMBO BUILDING, 201 ABERDEEN MAIN ROAD, ABERDEEN, HONG KONG
MERCANTILE TRADING (HK) LIMITED|None|FLAT 1205-1206, 12/F, FWD FINANCIAL CENTRE, 308-320 DES VOEUX ROAD CENTRAL, SHEUNG WAN, HONG KONG
MERCHANTS CENTURY LIMITED|招商世紀有限公司|SHOP 4, G/F, 11 TAK CHING COURT, TUEN MUN, NEW TERRITORIES
MERCURY ASIA LIMITED|None|SUITE 103 RM 910-912, 9/F, SILVERCORD TOWER 2, 30 CANTON ROAD, TSIM SHA TSUI, KOWLOON
METRO ENERGY LIMITED|None|ROOM D, 26/F, TOWER B, BILLION CENTRE, 1 WANG KWONG ROAD, KOWLOON BAY, KOWLOON
METRO LUCK LIMITED|福都有限公司|FLAT 5A, G/F, 56,56A,58&#38;60 WAN CHAI ROAD, WAN CHAI, HONG KONG
METRO REMITTANCE (HONG KONG) LIMITED|大都匯款(香港)有限公司|UNIT D2, 15/F, UNITED CENTRE, 95 QUEENSWAY, ADMIRALTY, HONG KONG
METRO REMITTANCE (HONG KONG) LIMITED|大都匯款(香港)有限公司|SHOP 2042A, 2/F, UNITED CENTRE, 95 QUEENSWAY, ADMIRALTY, HONG KONG
METRO REMITTANCE (HONG KONG) LIMITED|大都匯款(香港)有限公司|SHOP 109 &#38; 110, 1/F, LIK SANG PLAZA, 269 CASTLE PEAK ROAD, TSUEN WAN, NEW TERRITORIES
METRO REMITTANCE (HONG KONG) LIMITED|大都匯款(香港)有限公司|COMMERCIAL UNIT A-35, G/F, NAN FUNG PLAZA, 8 PUI SHING ROAD, TSEUNG KWAN O, NEW TERRITORIES
METRO REMITTANCE (HONG KONG) LIMITED|大都匯款(香港)有限公司|SHOP 104, LEVEL 3, SHATIN LUCKY PLAZA, 1-15 WANG POK STREET, SHA TIN, NEW TERRITORIES
METRO REMITTANCE (HONG KONG) LIMITED|大都匯款(香港)有限公司|FLAT 202-206, 2/F, WORLDWIDE HOUSE PLAZA, 19 DES VOEUX ROAD CENTRAL, CENTRAL, HONG KONG
METRO TOP HOLDINGS LIMITED|萬豐泰集團有限公司|SHOP G81A, CHUNGKING MANSION, 36-44 NATHAN ROAD, TSIM SHA TSUI, KOWLOON
METRO TOP HOLDINGS LIMITED|萬豐泰集團有限公司|SHOP 88B, G/F, CHUNG KING MANSION, 36-44 NATHAN ROAD, TSIM SHA TSUI, KOWLOON
METRO TOP HOLDINGS LIMITED|萬豐泰集團有限公司|SHOP 246B, 2/F, WORLD WIDE PLAZA, 19 DES VOEUX ROAD, CENTRAL, HONG KONG
METRO TOP HOLDINGS LIMITED|萬豐泰集團有限公司|PORTION OF G/F, UNDERNEATH THE STAIRCASES KAM PO BUILDING, 77 WOOSUNG STREET, YAU MA TEI, KOWLOON
MG FOREIGN EXCHANGE LIMITED|萬兆豐國際匯業有限公司|UNIT F, 18/F, MG TOWER, 133 HOI BUN ROAD, KWUN TONG, KOWLOON
MIDPOINT HONG KONG LIMITED|None|OFFICE RM 8 SMART-SPACE, 4/F, FINTECH UNIT 405-14 CORE E, CYBERPORT 3, 100 CYBERPORT RD, ABERDEEN, HONG KONG
MIG WORLDLINK EXPRESS LIMITED|None|SHOP 53A, G/F, 53 WOOSUNG STREET, YAU MA TEI, KOWLOON
MILWAYS RMB EXCHANGE CO., LIMITED|萬亨人民幣找換有限公司|FLAT A, 11/F, CHUN WAH COMMERCIAL BUILDING, 30 MINDEN AVENUE, TSIM SHA TSUI, KOWLOON
MING LI SHENG MONEY EXCHANGE LIMITED|銘利盛外幣找換有限公司|FLAT A119B, 1/F, NAN FUNG CENTRE, 264-298 CASTLE PEAK ROAD, TSUEN WAN, NEW TERRITORIES
MING SHUN COMPANY|明順公司|FLAT 2, 18/F, BLOCK B, BO FUNG GARDEN, 1092 KING&#39;S ROAD, QUARRY BAY, HONG KONG
MITRA ENT. LIMITED|None|ROOM 320, 3/F, HANKOW CENTRE, 5-15 HANKOW ROAD, TSIM SHA TSUI, KOWLOON
MOHAMED ASIK, FATHUKUL JAMAN TRADING AS FLARANS ENTERPRISES|麥愛示|SHOP 43, 1/F, HOP YICK COMMERCIAL CENTRE, 33 HOP CHOI STREET, YUEN LONG, NEW TERRITORIES
MOHAMMAD IBRAR TRADING AS PAK WORLDWIDE COMPANY|None|FLAT 6B, G/F, 123 FUK WA STREET, SHAM SHUI PO, KOWLOON
MOHAMMAD IBRAR TRADING AS PAK WORLDWIDE COMPANY|None|SHOP G37, MARINA SQUARE EAST WING SOUTH HORIZONS, AP LEI CHAU, HONG KONG
MOHAMMAD IBRAR TRADING AS PAK WORLDWIDE COMPANY|None|SHOP 6, G/F, PEARL HOUSE, 368-374 PRINCE EDWARD ROAD WEST, KOWLOON CITY, KOWLOON
MOHAMMAD IBRAR TRADING AS PAK WORLDWIDE COMPANY|None|SHOP 1, G/F, TAK SUN BLDG, 442-448 MA TAU WAI RD, TO KWA WAN, KOWLOON
MOHAMMAD ILYAS TRADING AS PEACE EXCHANGE|None|SHOP NO 42A, G/F, PENINSULA CENTRE, 67 MODY ROAD, TSIM SHA TSUI, KOWLOON
MOHAMMAD NADEEM TRADING AS EMAN MOBILE CENTER|王利|SHOP G80B, G/F, CHUNGKING MANSION, 36-44 NATHAN ROAD, TSIM SHA TSUI, KOWLOON
MOHAMMAD, NADEEM TRADING AS SHERE PUNJAB EXCHANGE (HK)|王利|SHOP 20A, G/F, MIRADOR MANSION, 54-64B NATHAN ROAD, TSIM SHA TSUI, KOWLOON
MOHAMMAD, RIAZ TRADING AS FRANKI EXCHANGE CO|None|SHOP 242, WORLD WIDE HOUSE, 19 DES VOEUX ROAD CENTRAL, CENTRAL, HONG KONG
MOHAMMAD, RIAZ TRADING AS FRANKI EXCHANGE CO|None|SHOP 208, 2/F, LIK SANG PLAZA, 269 CASTLE PEAK ROAD, TSUEN WAN, NEW TERRITORIES
MOHAMMAD, RIAZ TRADING AS FRANKI EXCHANGE CO|None|SHOP 13A, 2/F, TUNG YIK BUILDING, 8 YU KING SQUARE, YUEN LONG, NEW TERRITORIES
MOHAMMAD, RIAZ TRADING AS FRANKI EXCHANGE CO|None|SHOP 352, WORLD WIDE HOUSE, 19 DES VOEUX ROAD CENTRAL, CENTRAL, HONG KONG
MOHAMMAD, RIAZ TRADING AS FRANKI EXCHANGE CO|None|SHOP 71A, G/F, BLOCK 7-14, CITY GARDEN, 233 ELECTRIC ROAD, NORTH POINT, HONG KONG
MOHAMMAD, RIAZ TRADING AS FRANKI EXCHANGE CO|None|SHOP B19, 1/F, PLANET SQUARE, 1-15 TAK MAN ST, HUNG HOM, KOWLOON
